name,ticker,isin,sector
Abc Company S.P.A.,,,
Aeroporto Guglielmo Marconi Di Bologna,,,
Alerion Clean Power,,,
Allcore S.P.A.,,,
Ambromobiliare S.P.A.,,,
Amplifon,,,
Antares Vision S.P.A.,,,
Ariston Holding N.V.,,,
Arnoldo Mondadori Editore,,,
Ascopiave,,,
Assicurazioni Generali,,,
Avio,,,
Azimut Holding,,,
B.F.,,,
Banca Generali,,,
Banca Ifis,,,
Banca Mediolanum,,,
Banca Popolare Di Sondrio,,,
Banca Sistema,,,
Banco Bpm,,,
Banco Di Desio E Della Brianza,,,
Bff Bank,,,
Bolognafiere S.P.A.,,,
Bper Banca,,,
Buzzi,,,
Cairo Communication,,,
Caltagirone,,,
Carel Industries,,,
Cellularline S.P.A.,,,
Cembre,,,
Cementir Holding,,,
Cir,,,
Comer Industries S.P.A.,,,
Confinvest F.L. S.P.A.,,,
Copernico Sim S.P.A.,,,
Credito Emiliano,,,
Cube Labs S.P.A.,,,
Cyberoo S.P.A.,,,
D'Amico International Shipping,,,
Dba Group S.P.A.,,,
De' Longhi,,,
Dexelance,,,
Dhh S.P.A.,,,
Diasorin,,,
Digital Value S.P.A.,,,
Digitouch S.P.A.,,,
Directa Sim S.P.A.,,,
Doxee S.P.A.,,,
E.P.H.,,,
Ecosuntek S.P.A.,,,
Eles S.P.A.,,,
Emak,,,
Emma Villas S.P.A.,,,
Enav,,,
Eni,,,
Eph Invest,,,
Equita Group S.P.A.,,,
Eurotech,,,
Farmacosmo S.P.A.,,,
Ferretti,,,
Fiera Milano,,,
Fila,,,
Fine Foods & Pharmaceuticals Ntm S.P.A.,,,
Finecobank,,,
Fope S.P.A.,,,
Friends S.P.A.,,,
Garofalo Health Care,,,
Gel S.P.A.,,,
Generalfinance S.P.A.,,,
Gvs,,,
Helyx Industries S.P.A.,,,
High Quality Food S.P.A.,,,
Ilpra S.P.A.,,,
Immsi,,,
Industrie De Nora,,,
Iniziative Bresciane - Inbre - S.P.A.,,,
Intercos,,,
International Care Company S.P.A.,,,
Intesa Sanpaolo,,,
Intred S.P.A.,,,
Inwit,,,
Ipi,,,
Italgas,,,
Italian Exhibition Group,,,
Italian Wine Brands S.P.A.,,,
Italmobiliare,,,
Ivision Tech S.P.A.,,,
Kaleon S.P.A.,,,
Laboratorio Farmaceutico Erfo S.P.A.,,,
Lemon Sistemi S.P.A.,,,
Lottomatica Group,,,
Maire,,,
Mit Sim S.P.A,,,
Moltiply Group,,,
Moncler,,,
Mondo Tv,,,
Nexi,,,
Notorious Pictures S.P.A.,,,
Orsero Spa,,,
Ovs,,,
Pattern S.P.A.,,,
Piaggio & C.,,,
Pirelli & C.,,,
Poste Italiane,,,
Prysmian,,,
Racing Force S.P.A.,,,
Redelfi S.P.A.,,,
Redfish Longterm Capital S.P.A.,,,
Reply,,,
Revo Insurance,,,
Rt&L S.P.A.,,,
Sabaf,,,
Safilo Group,,,
Saipem,,,
Salvatore Ferragamo,,,
Sanlorenzo,,,
Sbe-Varvit S.P.A.,,,
Sesa S.P.A.,,,
Sg Company S.P.A. Societã  Benefit,,,
Smart Capital S.P.A.,,,
Sogefi,,,
Sol,,,
Tamburi,,,
Technoprobe S.P.A.,,,
Telecom Italia,,,
Terna,,,
Tinexta,,,
Unicredit,,,
Unipol,,,
Valica S.P.A.,,,
Websolute S.P.A.,,,
Webuild,,,
Wiit S.P.A.,,,
Yakkyo S.P.A.,,,
Zignago Vetro,,,
